"","standardized_name","n_individual_cd"
"1","Afrocanthium lactescens",1
"2","Afrostyrax kamerunensis",7
"3","Afrostyrax lepidophyllus",7
"4","Afzelia africana",1
"5","Afzelia bipindensis",7
"6","Aidia micrantha",8
"7","Aidia ochroleuca",2
"8","Albizia adianthifolia",26
"9","Albizia ferruginea",8
"10","Albizia glaberrima",32
"11","Albizia gummifera",5
"12","Albizia zygia",2
"13","Allanblackia floribunda",6
"14","Allanblackia kisonghi",7
"15","Allanblackia staneriana",10
"16","Allophylus africanus",9
"17","Allophylus hallaei",1
"18","Allophylus hamatus",1
"19","Alstonia boonei",41
"20","Amphimas ferrugineus",1
"21","Amphimas pterocarpoides",23
"22","Aneulophus africanus",1
"23","Angylocalyx pynaertii",37
"24","Anisophyllea polyneura",1
"25","Anisophyllea purpurascens",2
"26","Annea afzelii",8
"27","Annickia affinis",38
"28","Annickia chlorantha",6
"29","Anonidium mannii",85
"30","Anopyxis klaineana",20
"31","Anthocleista liebrechtsiana",1
"32","Anthocleista nobilis",1
"33","Anthocleista vogelii",1
"34","Anthonotha cladantha",2
"35","Anthonotha fragrans",1
"36","Anthonotha macrophylla",5
"37","Anthonotha stipulacea",1
"38","Anthostema aubryanum",7
"39","Antiaris toxicaria",4
"40","Antidesma laciniatum",3
"41","Antidesma membranaceum",3
"42","Antidesma vogelianum",1
"43","Antrocaryon klaineanum",7
"44","Antrocaryon micraster",1
"45","Aoranthe cladantha",6
"46","Aphanocalyx marginervatus",1
"47","Aubrevillea kerstingii",12
"48","Aucoumea klaineana",39
"49","Augouardia letestui",5
"50","Aulacocalyx subulata",1
"51","Autranella congolensis",2
"52","Baikiaea insignis",1
"53","Baillonella toxisperma",3
"54","Balanites wilsoniana",3
"55","Baphia buettneri",2
"56","Baphia laurifolia",13
"57","Baphia leptobotrys",14
"58","Barteria fistulosa",31
"59","Beilschmiedia congolana",8
"60","Beilschmiedia fulva",3
"61","Beilschmiedia obscura",8
"62","Berlinia auriculata",1
"63","Berlinia bracteosa",3
"64","Berlinia hollandii",1
"65","Bikinia letestui",1
"66","Bikinia pellegrinii",1
"67","Blighia welwitschii",31
"68","Bobgunnia fistuloides",1
"69","Bombax brevicuspe",3
"70","Bombax buonopozense",1
"71","Brenania brieyi",8
"72","Breviea sericea",1
"73","Brieya fasciculatum",1
"74","Calpocalyx dinklagei",5
"75","Calpocalyx heitzii",11
"76","Canarium schweinfurthii",1
"77","Carapa angustifolia",1
"78","Carapa procera",32
"79","Casearia barteri",2
"80","Cassia javanica",1
"81","Cassipourea schizocalyx",1
"82","Cavacoa quintasii",2
"83","Ceiba pentandra",13
"84","Celtis adolfi-friderici",33
"85","Celtis africana",7
"86","Celtis gomphophylla",1
"87","Celtis mildbraedii",76
"88","Celtis tessmannii",45
"89","Celtis zenkeri",22
"90","Centroplacus glaucinus",13
"91","Chaetachme aristata",2
"92","Chlamydocola chlamydantha",2
"93","Chrysophyllum africanum",3
"94","Chrysophyllum beguei",6
"95","Chrysophyllum boukokoense",26
"96","Chrysophyllum lacourtianum",27
"97","Chrysophyllum perpulchrum",2
"98","Chrysophyllum pruniforme",3
"99","Chrysophyllum subnudum",4
"100","Chytranthus talbotii",1
"101","Cleistanthus caudatus",224
"102","Cleistanthus gabonensis",1
"103","Cleistanthus libericus",8
"104","Cleistopholis glauca",6
"105","Cleistopholis patens",24
"106","Coelocaryon preussii",65
"107","Cola acuminata",2
"108","Cola altissima",1
"109","Cola lateritia",59
"110","Cola lepidota",1
"111","Cola rostrata",2
"112","Copaifera mildbraedii",7
"113","Cordia africana",1
"114","Cordia platythyrsa",4
"115","Corynanthe johimbe",4
"116","Corynanthe macroceras",69
"117","Corynanthe mayumbensis",2
"118","Corynanthe pachyceras",18
"119","Coula edulis",53
"120","Croton haumanianus",6
"121","Croton sylvaticus",5
"122","Crudia harmsiana",1
"123","Ctenolophon englerianus",128
"124","Cylicodiscus gabunensis",7
"125","Cyrtogonone argentea",6
"126","Dacryodes buettneri",5
"127","Dacryodes ebatom",7
"128","Dacryodes igaganga",16
"129","Dacryodes klaineana",2
"130","Dacryodes macrophylla",7
"131","Daniellia ogea",1
"132","Daniellia soyauxii",1
"133","Desbordesia glaucescens",125
"134","Desplatsia chrysochlamys",1
"135","Desplatsia dewevrei",6
"136","Detarium macrocarpum",1
"137","Dialium angolense",53
"138","Dialium bipindense",32
"139","Dialium dinklagei",1
"140","Dialium guineense",7
"141","Dialium pachyphyllum",5
"142","Dialium zenkeri",5
"143","Dichostemma glaucescens",58
"144","Diogoa zenkeri",23
"145","Diospyros bipindensis",27
"146","Diospyros canaliculata",2
"147","Diospyros cinnabarina",6
"148","Diospyros crassiflora",16
"149","Diospyros dendo",11
"150","Diospyros fragrans",2
"151","Diospyros gabunensis",1
"152","Diospyros gracilescens",1
"153","Diospyros hoyleana",3
"154","Diospyros iturensis",30
"155","Diospyros mannii",7
"156","Diospyros melocarpa",1
"157","Diospyros physocalycina",8
"158","Diospyros piscatoria",10
"159","Diospyros pseudomespilus",1
"160","Diospyros rabiensis",6
"161","Diospyros rubicunda",2
"162","Diospyros sanza-minika",2
"163","Diospyros simulans",1
"164","Diospyros suaveolens",6
"165","Diospyros subargentea",1
"166","Diospyros zenkeri",4
"167","Discoglypremna caloneura",8
"168","Distemonanthus benthamianus",5
"169","Dracaena arborea",1
"170","Drypetes bakembei",2
"171","Drypetes celastrinea",1
"172","Drypetes cinnabarina",8
"173","Drypetes diopa",6
"174","Drypetes floribunda",2
"175","Drypetes gossweileri",16
"176","Drypetes ituriensis",18
"177","Drypetes klainei",2
"178","Drypetes laciniata",2
"179","Drypetes leonensis",36
"180","Drypetes moliwensis",5
"181","Drypetes occidentalis",12
"182","Drypetes paxii",1
"183","Drypetes polyantha",4
"184","Drypetes preussii",11
"185","Drypetes rubriflora",1
"186","Drypetes staudtii",1
"187","Drypetes verrucosa",2
"188","Duboscia macrocarpa",56
"189","Duboscia viridiflora",2
"190","Duguetia barteri",1
"191","Duguetia confinis",8
"192","Duguetia staudtii",13
"193","Elaeis guineensis",1
"194","Elaeophorbia drupifera",2
"195","Endodesmia calophylloides",2
"196","Entada africana",1
"197","Entandrophragma angolense",5
"198","Entandrophragma candollei",21
"199","Entandrophragma congoense",1
"200","Entandrophragma cylindricum",51
"201","Entandrophragma utile",4
"202","Eribroma oblongum",22
"203","Eriocoelum oblongum",5
"204","Eriocoelum paniculatum",5
"205","Eriocoelum petiolare",5
"206","Erismadelphus exsul",4
"207","Erismadelphus sessilis",1
"208","Erythrina excelsa",1
"209","Erythrophleum ivorense",1
"210","Erythrophleum suaveolens",48
"211","Erythroxylum mannii",7
"212","Fernandoa adolfi-friderici",11
"213","Ficus elasticoides",2
"214","Ficus exasperata",6
"215","Ficus mucuso",10
"216","Ficus wildemaniana",1
"217","Fillaeopsis discophora",4
"218","Funtumia africana",16
"219","Funtumia elastica",65
"220","Ganophyllum giganteum",15
"221","Garcinia conrauana",1
"222","Garcinia epunctata",8
"223","Garcinia kola",1
"224","Garcinia lucida",5
"225","Garcinia mannii",2
"226","Garcinia ovalifolia",2
"227","Garcinia punctata",83
"228","Garcinia quadrifaria var. chromocarpa",1
"229","Garcinia smeathmannii",15
"230","Gilbertiodendron dewevrei",58
"231","Gilletiodendron pierreanum",10
"232","Globulostylis cuvieroides",1
"233","Glyphaea brevis",1
"234","Greenwayodendron gabonicum",8
"235","Greenwayodendron suaveolens",242
"236","Grewia coriacea",7
"237","Grewia oligoneura",4
"238","Grossera macrantha",27
"239","Guibourtia ehie",8
"240","Heinsia crinita",1
"241","Heisteria parvifolia",18
"242","Heisteria zimmereri",1
"243","Hemandradenia mannii",1
"244","Hexalobus crispiflorus",29
"245","Holoptelea grandis",11
"246","Homalium africanum",1
"247","Homalium letestui",14
"248","Homalium longistylum",1
"249","Hunteria umbellata",1
"250","Hylodendron gabunense",45
"251","Hymenocardia lyrata",1
"252","Hymenocardia ulmoides",9
"253","Hypodaphnis zenkeri",4
"254","Irvingia excelsa",9
"255","Irvingia gabonensis",32
"256","Irvingia grandifolia",19
"257","Irvingia robur",6
"258","Irvingia smithii",1
"259","Isolona hexaloba",10
"260","Julbernardia pellegriniana",18
"261","Keayodendron bridelioides",11
"262","Khaya anthotheca",1
"263","Khaya grandifoliola",1
"264","Klaineanthus gabonii",19
"265","Klainedoxa gabonensis",37
"266","Laccodiscus pseudostipularis",1
"267","Lannea welwitschii",8
"268","Lasiodiscus mannii",9
"269","Lecaniodiscus cupanioides",11
"270","Lecomtedoxa klaineana",11
"271","Leonardoxa africana",7
"272","Lepidobotrys staudtii",21
"273","Leplaea cedrata",7
"274","Leplaea laurentii",2
"275","Leplaea thompsonii",40
"276","Leptactina arborescens",2
"277","Leptactina mannii subsp. arnoldiana",1
"278","Lophira alata",12
"279","Lovoa trichilioides",8
"280","Lychnodiscus grandifolius",1
"281","Macaranga barteri",50
"282","Macaranga monandra",2
"283","Macaranga paxii",1
"284","Macaranga spinosa",50
"285","Maesobotrya barteri",1
"286","Maesobotrya griffoniana",2
"287","Maesobotrya klaineana",11
"288","Maesopsis eminii",4
"289","Magnistipula bimarsupiata",6
"290","Magnistipula butayei",2
"291","Magnistipula glaberrima",3
"292","Majidea fosteri",2
"293","Mammea africana",5
"294","Mangifera indica",1
"295","Manilkara mabokeensis",71
"296","Mansonia altissima",24
"297","Maprounea membranacea",6
"298","Maranthes glabra",20
"299","Mareyopsis longifolia",5
"300","Margaritaria discoidea",19
"301","Markhamia tomentosa",6
"302","Massularia acuminata",2
"303","Meiocarpidium oliverianum",17
"304","Microdesmis keayana",1
"305","Mildbraediodendron excelsum",1
"306","Milicia excelsa",16
"307","Millettia barteri",3
"308","Millettia macrophylla",1
"309","Millettia mannii",2
"310","Millettia sanagana",9
"311","Mitragyna ledermannii",5
"312","Mitragyna stipulosa",1
"313","Monodora angolensis",2
"314","Morinda lucida",7
"315","Morus mesozygia",4
"316","Musanga cecropioides",60
"317","Myrianthus arboreus",9
"318","Nauclea diderrichii",17
"319","Neochevalierodendron stephanii",2
"320","Nesogordonia kabingaensis",36
"321","Newbouldia laevis",3
"322","Newtonia griffoniana",1
"323","Ochna afzelii",4
"324","Octoknema chailluensis",1
"325","Octolobus spectabilis",1
"326","Oldfieldia africana",2
"327","Omphalocarpum elatum",2
"328","Omphalocarpum pachysteloides",3
"329","Oncoba dentata",5
"330","Oncoba glauca",14
"331","Oncoba mannii",6
"332","Oncoba welwitschii",8
"333","Ongokea gore",23
"334","Oubanguia africana",2
"335","Oubanguia alata",8
"336","Pachyelasma tessmannii",4
"337","Pancovia harmsiana",7
"338","Pancovia laurentii",40
"339","Panda oleosa",46
"340","Parinari excelsa",11
"341","Parinari hypochrysea",2
"342","Parkia bicolor",5
"343","Parkia filicoidea",5
"344","Paropsia guineensis",1
"345","Pauridiantha callicarpoides",1
"346","Pentabrachion reticulatum",2
"347","Pentaclethra eetveldeana",1
"348","Pentaclethra macrophylla",74
"349","Pentadesma butyracea",2
"350","Petersianthus macrocarpus",142
"351","Phyllanthus polyanthus",2
"352","Phyllocosmus africanus",20
"353","Picralima nitida",8
"354","Pinacopodium congolense",2
"355","Piptadeniastrum africanum",39
"356","Piptostigma mayndongtsaeanum",1
"357","Piptostigma mortehanii",1
"358","Plagiostyles africana",39
"359","Platysepalum violaceum",1
"360","Poga oleosa",4
"361","Polyceratocarpus parviflorus",1
"362","Pouteria alnifolia",1
"363","Pouteria altissima",7
"364","Prioria oxyphylla",14
"365","Protomegabaria stapfiana",5
"366","Pseudospondias microcarpa",7
"367","Psychotria dermatophylla",1
"368","Psychotria gilletii",1
"369","Psydrax subcordata",2
"370","Pteleopsis hylodendron",29
"371","Pterocarpus mildbraedii",2
"372","Pterocarpus soyauxii",57
"373","Pterygota bequaertii",2
"374","Pterygota macrocarpa",2
"375","Ptychopetalum petiolatum",1
"376","Pycnanthus angolensis",95
"377","Quassia gabonensis",14
"378","Quassia silvestris",10
"379","Radlkofera calodendron",3
"380","Rauvolfia caffra",2
"381","Rauvolfia vomitoria",6
"382","Rhabdophyllum arnoldianum",3
"383","Rhabdophyllum calophyllum",4
"384","Rhaptopetalum sessilifolium",1
"385","Rhaptopetalum sindarense",2
"386","Ricinodendron heudelotii",57
"387","Rinorea dentata",1
"388","Rinorea leiophylla",1
"389","Rinorea oblongifolia",51
"390","Rinorea welwitschii",3
"391","Rothmannia lujae",2
"392","Rothmannia talbotii",1
"393","Rothmannia urcelliformis",1
"394","Sacoglottis gabonensis",39
"395","Santiria ebo",6
"396","Santiria trimera",48
"397","Scorodophloeus zenkeri",5
"398","Scottellia klaineana",27
"399","Scyphocephalium mannii",12
"400","Scytopetalum klaineanum",10
"401","Shirakiopsis elliptica",4
"402","Sorindeia grandifolia",9
"403","Sorindeia juglandifolia",3
"404","Spathandra blakeoides",2
"405","Spathodea campanulata",3
"406","Staudtia kamerunensis",82
"407","Staudtia kamerunensis var. gabonensis",17
"408","Stemonocoleus micranthus",3
"409","Sterculia micrantha",2
"410","Sterculia rhinopetala",26
"411","Sterculia tragacantha",9
"412","Streblus usambarensis",1
"413","Strephonema pseudocola",1
"414","Strombosia grandifolia",55
"415","Strombosia pustulata",96
"416","Strombosia scheffleri",12
"417","Strombosiopsis tetrandra",52
"418","Strychnos ternata",1
"419","Suregada ivorensis",5
"420","Symphonia globulifera",7
"421","Synsepalum brevipes",13
"422","Synsepalum dulcificum",2
"423","Synsepalum longicuneatum",7
"424","Synsepalum subcordatum",2
"425","Syzygium guineense",3
"426","Syzygium rowlandii",1
"427","Syzygium staudtii",1
"428","Tabernaemontana brachyantha",1
"429","Tabernaemontana crassa",85
"430","Tabernaemontana penduliflora",3
"431","Tapura bouquetiana",1
"432","Tarenna jolinonii",3
"433","Terminalia ivorensis",33
"434","Terminalia superba",123
"435","Tessmannia africana",32
"436","Tessmannia anomala",6
"437","Tessmannia lescrauwaetii",1
"438","Tetraberlinia bifoliolata",13
"439","Tetrapleura tetraptera",9
"440","Tetrorchidium didymostemon",2
"441","Thomandersia hensii",2
"442","Treculia africana",14
"443","Treculia obovoidea",5
"444","Tricalysia elliotii",1
"445","Tricalysia pallens",1
"446","Tricalysia pangolina",5
"447","Trichilia dregeana",7
"448","Trichilia gilgiana",3
"449","Trichilia monadelpha",5
"450","Trichilia prieuriana",51
"451","Trichilia prieurieana",14
"452","Trichilia rubescens",18
"453","Trichilia tessmannii",12
"454","Trichilia welwitschii",3
"455","Trichoscypha acuminata",6
"456","Trichoscypha arborea",1
"457","Trichoscypha oddonii",2
"458","Trichoscypha patens",1
"459","Tridesmostemon omphalocarpoides",5
"460","Trilepisium madagascariense",120
"461","Triplochiton scleroxylon",78
"462","Turraeanthus africanus",3
"463","Uapaca acuminata",1
"464","Uapaca guineensis",44
"465","Uapaca heudelotii",14
"466","Uapaca mole",13
"467","Uapaca staudtii",45
"468","Uapaca vanhouttei",4
"469","Uvariastrum germainii",2
"470","Uvariastrum pierreanum",10
"471","Uvariopsis dioica",3
"472","Uvariopsis korupensis",1
"473","Vepris gabonensis",1
"474","Vepris glaberrima",1
"475","Vepris louisii",3
"476","Vitex ciliata",1
"477","Vitex doniana",2
"478","Vitex ferruginea",3
"479","Vitex grandifolia",5
"480","Vitex rivularis",4
"481","Voacanga africana",1
"482","Xylopia aethiopica",28
"483","Xylopia aurantiiodora",6
"484","Xylopia cupularis",3
"485","Xylopia hypolampra",50
"486","Xylopia letestui",2
"487","Xylopia phloiodora",6
"488","Xylopia pynaertii",1
"489","Xylopia quintasii",20
"490","Xylopia rubescens",1
"491","Xylopia staudtii",3
"492","Zanha golungensis",1
"493","Zanthoxylum gilletii",15
"494","Zanthoxylum heitzii",2
"495","Zanthoxylum lemairei",2
"496","Zanthoxylum leprieurii",1
