X,s_name,s_LMA,s_Nmass,s_Pmass,s_wsg,s_CD_a,s_CD_b,CD_Num_Ind,s_CR_a,s_CR_b,CR_Num_Ind,s_ah,s_hmax,CD_1cm,CR_1cm,H_1cm
4,Greenwayodendron suaveolens,63.25969105,36.23250525,1.465288211,0.694963592,1.576814232,0.132958429,242,1.934521246,0.713300606,162,0.449112979,62.00969303,1.756393372,0.259149688,1.350641254
13,Pterocarpus soyauxii,79.1135823,26.16574948,0.890647863,0.659830463,-0.536788726,0.244738936,57,2.199448958,0.843912507,40,0.389870389,55.92391793,-0.194508814,0.185090246,1.398551116
17,Strombosia grandifolia,86.01452632,32.72857143,2.373110825,0.819371231,-0.088865809,0.449694008,55,2.206424368,0.727360376,30,0.311327855,38.63475316,0.451822363,0.318799166,1.202346843
19,Funtumia africana,86.81166667,25,1.88,0.423986233,0.076010645,0.305218723,16,1.90528171,0.779402474,13,0.414147063,51.86831644,0.449258103,0.185630094,1.222885197
23,Anthonotha macrophylla,86.9075,25.8375,1.931666667,0.841702367,0.36422852,0.396040298,5,2.259081577,0.578401287,2,0.353770926,49.08939277,0.89866864,0.667273826,1.349458939
28,Ongokea gore,73.06367154,29.44906167,2.254346364,0.747962422,-0.115033475,0.274496436,23,1.968103762,0.83918532,14,0.393959411,52.26220889,0.240096018,0.15009491,1.293749011
31,Pycnanthus angolensis,86.02047458,25.42090288,1.437564651,0.410440971,-0.638749904,0.190081046,95,2.163999332,0.901133171,62,0.425215591,51.10456226,-0.415549981,0.137260832,1.174235559
40,Staudtia kamerunensis,56.27724663,27.12916667,1.341788665,0.794523205,0.38434007,0.14439536,82,2.069729239,0.865457639,101,0.39258499,55.52344166,0.583486276,0.147216575,1.379173169
41,Klainedoxa gabonensis,144.013188,12.55971625,0.50877196,0.924451862,-0.67540449,0.354198143,37,2.279992637,0.790413378,14,0.369151742,55.00553649,-0.161550623,0.256661935,1.450752573
45,Leplaea thompsonii,55.86345216,48.45833333,3.084139763,0.556599093,0.152695234,0.379226193,40,2.129683416,0.674901119,37,0.428432325,46.33657334,0.553487815,0.375930461,1.056869458
52,Trichilia prieuriana,61.69325005,31.92,2.145676515,0.663124365,0.160572124,0.353706403,51,1.908962959,0.664824806,42,0.42571774,46.67699849,0.539486078,0.315792976,1.071266881
57,Coelocaryon preussii,70.12966262,28.82857143,1.496364443,0.497070096,-1.197685213,0.286222498,65,1.931486027,0.748211898,45,0.409993582,51.37344243,-0.847579029,0.219993539,1.223195891
62,Irvingia gabonensis,63.83626446,20.1249835,3.91150549,0.774708469,-0.00361861,0.379391585,32,2.233900387,0.725786681,8,0.405837454,51.25720368,0.464029303,0.330063309,1.23262595
64,Pentaclethra macrophylla,68.22756479,29.50338986,1.58491149,0.840572625,-0.3460284,0.429199298,74,2.269343095,0.690806209,44,0.331421547,44.89359335,0.218326687,0.401745263,1.31490217
68,Chrysophyllum africanum,103.6383434,28.85555556,1.559807779,0.61369281,0.229397354,0.39394152,3,2.254430558,0.651677891,2,0.414966667,48.6722801,0.680586436,0.473948298,1.145319948
70,Tabernaemontana crassa,61.28261379,36.12,2.456447487,0.550407651,0.251692724,0.411268771,85,2.192570705,0.698961384,28,0.396177637,42.37280193,0.680731857,0.358342724,1.043208636
72,Blighia welwitschii,65.75545504,26.58716411,2.209184696,0.785654645,-0.10450592,0.310718725,31,1.909835206,0.698885401,31,0.365869399,50.07449775,0.309443291,0.270184287,1.332231298
87,Garcinia punctata,70.93965863,22.776,1.148931882,0.809146173,-0.143216316,0.324588263,83,2.237510579,0.553061988,85,0.412238468,51.81733423,0.255120163,0.733862206,1.227205433
99,Lophira alata,93.88896043,18.21722107,1.41,0.909865959,-0.061577134,0.414048911,12,2.338109284,0.502585556,4,0.356263044,52.00429191,0.526315113,1.02389836,1.419861838
102,Strombosiopsis tetrandra,75.92891798,35.7,2.032303975,0.662730162,0.246136658,0.417742999,52,2.04549638,0.65163444,31,0.331871909,41.03443666,0.747548098,0.384661668,1.200286878
113,Parinari excelsa,109.4425565,18.02322883,0.712087526,0.703393003,-0.963648581,0.278199009,11,2.159699721,0.877571742,4,0.358916979,55.40811352,-0.545817926,0.152335874,1.501912807
119,Scorodophloeus zenkeri,56.95186548,40.89318182,1.408847586,0.704161306,0.110804215,0.361652335,5,2.292439719,0.618027513,9,0.386796813,49.5011565,0.561972375,0.574829295,1.247519004
121,Anonidium mannii,63.8492343,33.06764706,1.442313008,0.291719872,0.624540776,0.385736331,85,2.035111403,0.75706434,53,0.427412149,42.34790387,0.997990053,0.234265844,0.968146494
125,Celtis tessmannii,71.0581801,37.87272727,1.07909259,0.647203528,-0.944795096,0.293993573,45,2.134234126,0.8677546,26,0.372382033,48.5456944,-0.571552607,0.155373484,1.269560027
153,Parkia bicolor,96.12311238,27.92253357,2.195157087,0.449613576,0.229426985,0.408536256,5,2.38265814,0.595211135,3,0.380528945,52.6078797,0.779763304,0.698800188,1.34709297
158,Symphonia globulifera,102.8159865,17.31491488,0.875293857,0.589693513,0.235596253,0.300398794,7,2.212426507,0.62077782,3,0.370336464,52.57617206,0.650855376,0.52394896,1.382359489
174,Rinorea oblongifolia,66.0264551,29.775,2.532682574,0.474203793,0.330756225,0.414496516,51,2.081761375,0.679950626,53,0.400336079,42.16463588,0.756677697,0.350103318,1.027563455
189,Discoglypremna caloneura,110.3381235,26.30742093,1.255918056,0.339515114,-0.230848847,0.282667042,8,2.054144283,0.840860599,5,0.383514374,50.72467219,0.133513778,0.162323848,1.289017011
191,Musanga cecropioides,103.4905064,23.91153972,1.908402827,0.245144309,0.331644152,0.442291066,60,2.277347814,0.777951814,22,0.375267159,48.11504971,0.884010377,0.271104022,1.248874931
198,Vitex grandifolia,119.4942654,16.6119112,0.926886559,0.4241405,0.088147228,0.33148839,5,1.990162927,0.867971283,1,0.37952167,49.67971397,0.510928543,0.134392246,1.275403086
212,Carapa procera,107.0310706,18.1221547,0.5954,0.60004855,0.833905769,0.35918887,32,2.104102514,0.825107155,38,0.402175307,50.02049119,1.269807761,0.183478762,1.213573214
215,Strombosia scheffleri,79.58101145,28.6,2.26,0.657367428,0.096165756,0.23328253,12,2.162898901,0.696497987,55,0.437663559,58.08133039,0.39883412,0.351835035,1.29743262
222,Celtis mildbraedii,77.19518502,35.70567525,1.775660835,0.594550925,0.752756736,0.216999573,76,2.049805059,0.786843606,49,0.432472773,59.13279671,1.042758572,0.207267789,1.336416618
227,Erythrophleum suaveolens,74.87564572,26.06628045,1.325879534,0.870398397,0.006438369,0.414753229,48,2.381488292,0.616698137,29,0.343274596,47.77339428,0.567309991,0.632223959,1.352302001
228,Margaritaria discoidea,49.44545607,27.18756607,5.716590022,0.718855337,0.460235351,0.439359457,19,2.252717071,0.897906448,16,0.468752305,46.37317815,0.885810208,0.152240323,0.968625689
234,Tetrorchidium didymostemon,47.12714771,33.1,2.326194775,0.434303469,0.167710646,0.350963646,2,2.185194218,0.661289298,2,0.380241182,49.32118577,0.611281033,0.423096269,1.263864196
238,Panda oleosa,68.95568273,28.74695911,2.936784037,0.566355984,-0.075102749,0.449011085,46,2.131686559,0.711498319,34,0.355306162,40.36002282,0.420976966,0.318260743,1.104827321
242,Albizia adianthifolia,71.33609592,36.23254843,2.3,0.511499124,-0.042228836,0.387746616,26,2.185098191,0.925322217,12,0.38339503,50.09704421,0.451548612,0.125409851,1.273453918
245,Amphimas pterocarpoides,71.19333333,24.2176304,0.9,0.624460733,-0.389813326,0.282426288,23,1.917439636,0.870639453,20,0.369961946,53.55353253,0.00825089,0.123439612,1.409444632
248,Celtis adolfi-friderici,60.98170732,26.3,1.02,0.580864955,-0.715342566,0.228153244,33,2.113506297,0.80123534,20,0.398579667,54.08177055,-0.413346838,0.206734731,1.323653007
252,Corynanthe pachyceras,62.06808066,24.79569483,0.862986933,0.673413693,0.60823242,0.404021686,18,2.243426324,0.553996975,6,0.376317409,45.86301339,1.087880802,0.735044653,1.187184743
254,Diospyros crassiflora,89.8474074,25.00463063,1.704852637,0.882315296,0.075948592,0.356088807,16,1.989911802,0.865440458,19,0.359261067,45.10760028,0.510933837,0.135933594,1.221563936
255,Drypetes gossweileri,72.7539279,33.32727273,1.835430801,0.66414867,-0.32764489,0.204350222,16,1.994021416,0.677915787,19,0.374365491,52.85972989,-0.046612961,0.323713584,1.375246508
257,Entandrophragma cylindricum,116.13,34.718781,1.4110276,0.573249328,-0.616874863,0.307905877,51,2.105472261,0.851049753,34,0.421635738,57.87705752,-0.204010853,0.163040493,1.340877329
260,Chrysophyllum lacourtianum,91.9731298,33.6133672,1.943941142,0.630351197,0.442161659,0.254810703,27,2.087798183,0.723176131,7,0.377030177,52.10038138,0.785177154,0.288646947,1.346158116
261,Leplaea cedrata,80.79312725,36.33164375,3.012112141,0.521783169,0.107541456,0.312549329,7,2.142224783,0.747482884,4,0.381245057,53.6463746,0.536099927,0.27251514,1.371170667
265,Irvingia grandifolia,78.93224202,24.06197456,1.64516677,0.800337297,-0.305736434,0.268918516,19,2.25569867,0.656389796,15,0.353841269,52.11047038,0.079416971,0.464363305,1.432230888
266,Macaranga monandra,94.91559568,22.69333333,1.985521733,0.361609861,0.235335488,0.391364157,2,2.182432333,0.691557075,1,0.409867512,43.78122535,0.64342618,0.367032201,1.042739057
267,Macaranga spinosa,64.54755684,26.2166916,1.920694951,0.36199837,0.178980309,0.360785973,50,2.10834054,0.655922657,39,0.281188073,38.99605122,0.662146675,0.401601521,1.339204964
268,Maesopsis eminii,46.14566305,42.19,2.494942388,0.395457998,-0.120057596,0.265666638,4,2.23231432,0.544880558,7,0.414412858,49.12686418,0.187458273,0.75808984,1.15752535
269,Mammea africana,134.1659878,13.70474,0.67,0.62669979,-0.18832175,0.265512938,5,2.051675724,0.719179877,1,0.360641108,50.75311323,0.175253902,0.283577449,1.369333087
274,Petersianthus macrocarpus,68.87181768,29.96635196,2.400242626,0.676109939,-0.800830914,0.250576123,142,2.159498995,0.86994186,93,0.406058508,55.34725968,-0.467495542,0.157751965,1.330275876
275,Piptadeniastrum africanum,71.37000935,31.6327006,1.123971435,0.608743864,0.160014409,0.41699106,39,2.316549758,0.750984133,30,0.431764716,54.01386823,0.669862737,0.319224717,1.222684073
276,Pteleopsis hylodendron,103.0099621,17.98022067,0.9511424,0.678448868,-0.21846354,0.338820014,29,2.198115264,0.862299073,22,0.376387821,52.83901908,0.244877078,0.16983656,1.36751254
278,Ricinodendron heudelotii,70.8235339,34.791898,4.691840547,0.27910794,-0.077445674,0.393337501,57,2.029133832,0.825892203,9,0.384456468,43.74940355,0.358807309,0.169612252,1.109106002
279,Spathodea campanulata,79.25589392,25.92575758,2.070870223,0.285283157,0.08192717,0.327180757,3,2.184904819,0.688802642,3,0.413289611,46.38836911,0.44048503,0.372637727,1.095901432
281,Terminalia superba,131.6516667,23.28874123,0.644333333,0.461124,-1.132734903,0.249856872,123,2.137259354,0.985763145,41,0.439286754,58.22057445,-0.808959263,0.090505225,1.295844445
283,Triplochiton scleroxylon,72.30932596,32.11212895,1.758960248,0.336909804,-0.115627384,0.273992431,78,2.11040119,0.80605118,31,0.427942028,61.79697254,0.27099691,0.201573404,1.411076549
307,Pancovia laurentii,85.99571489,26.59,2.080696745,0.695047176,0.525039242,0.397772684,40,2.216618344,0.662534732,35,0.417980437,46.75268711,0.95956709,0.434105862,1.092402434
315,Antiaris toxicaria,97.48516268,25.67208332,1.304145688,0.398493646,-0.099903339,0.235939323,4,2.087222563,0.737329872,2,0.401388736,50.34104464,0.188812198,0.270277253,1.223685538
323,Tessmannia africana,90.17339933,29.00092735,1.342975316,0.816762346,-0.317715284,0.206302432,32,2.214741121,0.874172486,28,0.314537523,53.03446959,0.019414917,0.163495151,1.634155245
326,Trilepisium madagascariense,70.35193963,24.14769883,1.514797373,0.465499872,0.976614749,0.293491591,120,2.075356976,0.786457005,15,0.433894518,55.71362301,1.344978835,0.21301102,1.255109509
350,Cordia africana,123.1454481,20.8,2.2,0.462136117,0.02730722,0.30392125,1,2.182731496,0.741018632,8,0.427706129,36.49395769,0.280703014,0.292355306,0.833754779
373,Trichilia monadelpha,57.47112772,31.12857143,2.759064319,0.504152914,0.242073655,0.404316403,5,2.128869804,0.778304082,6,0.386140539,50.93202667,0.761905679,0.233318,1.285705996
386,Gilbertiodendron dewevrei,123.9499557,21.8842423,1.322434547,0.706651472,0.291269488,0.484399023,58,2.206657759,0.64269609,48,0.261670327,47.40908482,1.136592367,0.470919971,1.745096171
397,Ceiba pentandra,81.30157627,23.41137434,1.670141965,0.310011199,-0.210597634,0.285641792,13,2.043171335,0.782718205,7,0.422459339,52.45935124,0.13589929,0.20984645,1.21304702
403,Khaya anthotheca,122.1083638,15.27395182,0.860697709,0.490102935,0.180082214,0.36948733,1,2.143074084,0.734885796,1,0.406644665,45.38160018,0.582533695,0.289037144,1.089215918
411,Trichilia gilgiana,55.75317085,31.02,2.105865463,0.496160423,-0.051079736,0.31692681,3,2.163389665,0.702778853,3,0.38038375,51.08675299,0.363659905,0.341971952,1.308629086
462,Albizia ferruginea,88.50214989,30.57722657,1.181070231,0.498880168,-0.067594949,0.30287426,8,2.164724669,0.747600006,6,0.376836203,53.65172672,0.35247243,0.278565909,1.386936544
463,Sterculia rhinopetala,83.37613742,21.58054525,0.919224757,0.674443671,-0.090701783,0.277658986,26,2.065487511,0.729012602,5,0.428072662,54.02087545,0.251693048,0.274792342,1.233148747
488,Khaya grandifoliola,103.2557766,21.03282205,1.25536123,0.534205676,-0.034096834,0.325835548,1,2.105586579,0.821320177,4,0.40054869,46.36054763,0.333847695,0.186983928,1.129233846
501,Celtis africana,59.8638459,28.72904911,1.7472925,0.625543927,0.181209688,0.35037001,7,2.198841122,0.805611028,14,0.36337812,36.57810422,0.524450763,0.220659439,0.979653125
513,Homalium longistylum,77.38528719,27.275,1.702836185,0.693187804,0.103328365,0.352019057,1,2.121928517,0.736623585,1,0.378818093,49.74678172,0.553714175,0.280733781,1.279435875
519,Albizia gummifera,81.86595486,35.1,1.6,0.515285054,0.340301976,0.456705385,5,2.290297882,0.87810287,18,0.471826601,41.34805675,0.732224716,0.173164153,0.85815222
540,Cavacoa quintasii,76.78426419,28.1875,1.666359607,0.680400853,0.560150401,0.398905611,2,2.116585585,0.744243484,1,0.436432529,38.78791517,0.906736189,0.269609053,0.868841597
574,Prioria oxyphylla,74.84720392,28.3375,1.216661554,0.590288042,-0.115251412,0.259394076,14,2.259858667,0.702050723,21,0.336274499,51.69891623,0.272024944,0.377870251,1.493003857
581,Pouteria alnifolia,65.13578446,23.75325093,0.969844403,0.554675949,0.25128332,0.379595257,1,2.209095343,0.690561432,3,0.423025905,35.30813869,0.560798336,0.378682341,0.815381674
674,Mangifera indica,116.1272741,13.821375,1.2678125,0.522822738,0.20132512,0.365249611,1,2.122461914,0.719023548,36,0.420400417,21.24793673,0.381640945,0.304597547,0.493678349
690,Dialium pachyphyllum,67.76884722,25.76945736,1.508795651,0.908724239,0.052989008,0.336454024,5,2.277485307,0.68577198,7,0.374797124,48.45456456,0.476659879,0.414529404,1.259223669
775,Cleistanthus caudatus,77.38981062,22.12727273,1.552077921,0.763863213,-0.798948255,0.463937949,224,2.19851278,0.597456345,230,0.243736494,35.51157765,-0.149645972,0.575293251,1.39954553
777,Pancovia harmsiana,73.99524262,28.38,1.47779043,0.706781803,0.578219992,0.425883209,7,2.144584027,0.702078794,8,0.420451705,43.69317928,1.010514514,0.336684731,1.015054157
781,Synsepalum subcordatum,107.2610807,25.61,1.285605736,0.678274773,0.052458505,0.336587447,2,1.982778546,0.901854429,3,0.448579281,33.84241453,0.300854636,0.114130291,0.737983942
