standardized_name	a	b
Afrostyrax kamerunensis	2.306355	0.7330535
Afrostyrax lepidophyllus	1.9392200000000002	0.7289140000000001
Afzelia africana	2.196945	0.7326794999999999
Afzelia bipindensis	2.04874	0.729328
Aidia micrantha	2.279815	0.733854
Albizia adianthifolia	2.080425	0.735079
Albizia ferruginea	2.177695	0.7328715
Albizia glaberrima	2.367355	0.7337895
Albizia gummifera	2.22797	0.737634
Albizia zygia	1.9393500000000001	0.729851
Allanblackia floribunda	1.6548349999999998	0.722248
Allanblackia kisonghi	1.94935	0.7262120000000001
Allanblackia staneriana	2.1209100000000003	0.7302255
Allophylus africanus	2.26199	0.7318009999999999
Alstonia boonei	1.8691	0.7207494999999999
Amphimas pterocarpoides	1.8024149999999999	0.7268235000000001
Angylocalyx pynaertii	2.00174	0.730728
Annea afzelii	2.099415	0.7309625
Annickia affinis	1.42604	0.711331
Annickia chlorantha	2.07404	0.729897
Anonidium mannii	1.996665	0.727952
Anopyxis klaineana	1.992185	0.7263470000000001
Anthocleista liebrechtsiana	2.1418850000000003	0.7317914999999999
Anthocleista vogelii	2.1792249999999997	0.7334935
Anthonotha cladantha	2.228725	0.7332605
Anthonotha macrophylla	2.44011	0.7358545
Anthostema aubryanum	1.82918	0.7257945
Antiaris toxicaria	2.073645	0.728591
Antidesma laciniatum	2.1899699999999998	0.7316065
Antidesma membranaceum	2.337935	0.7344295000000001
Antrocaryon klaineanum	2.1312499999999996	0.730496
Antrocaryon micraster	2.06714	0.7288725
Aoranthe cladantha	1.970155	0.7276595
Aubrevillea kerstingii	1.960715	0.7292655
Aucoumea klaineana	2.23571	0.736165
Aulacocalyx caudata	2.1977700000000002	0.7312915
Aulacocalyx subulata	2.40877	0.7347075000000001
Autranella congolensis	2.091875	0.7311885
Baillonella toxisperma	2.11121	0.7300925
Balanites wilsoniana	1.999025	0.7274075
Baphia buettneri	2.3040700000000003	0.73429
Baphia leptobotrys	2.35691	0.734398
Barteria fistulosa	2.074865	0.7300515000000001
Beilschmiedia congolana	2.05761	0.728213
Beilschmiedia fulva	2.1094	0.730551
Beilschmiedia obscura	2.04013	0.728296
Bersama abyssinica	1.889215	0.72703
Blighia sapida	2.1270949999999997	0.7309395
Blighia unijugata	2.26288	0.730946
Blighia welwitschii	1.917275	0.722407
Bobgunnia fistuloides	2.2406499999999996	0.732703
Bombax buonopozense	2.191245	0.7320154999999999
Brenania brieyi	1.91886	0.725132
Bridelia micrantha	2.212005	0.730685
Calpocalyx dinklagei	1.99886	0.729073
Calpocalyx heitzii	2.3042249999999997	0.7339450000000001
Canarium schweinfurthii	1.933045	0.728
Carapa procera	1.947505	0.729149
Casearia barteri	2.16434	0.7317935
Cassia javanica	2.2059699999999998	0.7317615
Cavacoa quintasii	2.09707	0.73034
Ceiba pentandra	2.012505	0.7283569999999999
Celtis adolfi-friderici	2.03873	0.7305785
Celtis africana	2.130175	0.733779
Celtis mildbraedii	1.987345	0.729618
Celtis tessmannii	2.03751	0.732157
Celtis zenkeri	1.97099	0.727819
Centroplacus glaucinus	2.3034299999999996	0.734146
Chrysophyllum africanum	2.35319	0.7352215
Chrysophyllum beguei	2.0705	0.7291445000000001
Chrysophyllum boukokoense	2.087115	0.7316175
Chrysophyllum lacourtianum	2.08026	0.7288600000000001
Chrysophyllum subnudum	2.20315	0.7324200000000001
Chytranthus talbotii	2.35086	0.7343955
Clausena anisata	2.3271949999999997	0.733754
Cleistanthus caudatus	2.381285	0.7245235
Cleistanthus libericus	2.10069	0.730283
Cleistopholis glauca	2.09654	0.730337
Cleistopholis patens	1.924215	0.7282595000000001
Coelocaryon preussii	1.8967749999999999	0.7235155
Cola acuminata	2.357085	0.7350639999999999
Cola lateritia	1.7786499999999998	0.7244955
Cola nitida	2.134665	0.7313655
Copaifera mildbraedii	2.161085	0.732272
Cordia africana	2.1855	0.7326085
Corynanthe johimbe	2.0853900000000003	0.729451
Corynanthe macroceras	2.10133	0.7278070000000001
Corynanthe mayumbensis	2.2277050000000003	0.7319880000000001
Corynanthe pachyceras	2.4864949999999997	0.7352985
Coula edulis	2.3775500000000003	0.7311405
Croton sylvaticus	2.124925	0.730221
Ctenolophon englerianus	2.1392550000000004	0.720429
Cylicodiscus gabunensis	2.2930099999999998	0.7374075
Cyrtogonone argentea	2.073555	0.7287705
Dacryodes buettneri	2.389055	0.7377145
Dacryodes ebatom	2.417415	0.7368395
Dacryodes edulis	1.9565549999999998	0.72794
Dacryodes igaganga	2.09127	0.73024
Dacryodes klaineana	2.2643	0.734018
Dacryodes macrophylla	2.29983	0.732975
Desbordesia glaucescens	1.934025	0.724442
Desplatsia chrysochlamys	2.04481	0.72934
Desplatsia dewevrei	2.25903	0.7342245000000001
Detarium macrocarpum	2.20794	0.7335115000000001
Dialium angolense	2.220715	0.732881
Dialium bipindense	2.13783	0.73054
Dialium guineense	2.174985	0.7324505
Dialium pachyphyllum	2.3239650000000003	0.7361105
Dialium tessmannii	2.175725	0.7307505
Dialium zenkeri	2.0526299999999997	0.7289829999999999
Dichostemma glaucescens	1.91013	0.7296009999999999
Diogoa zenkeri	2.285485	0.7336115
Diospyros bipindensis	1.7412800000000002	0.724459
Diospyros canaliculata	2.027265	0.7282835000000001
Diospyros cinnabarina	1.9733800000000001	0.7297885
Diospyros crassiflora	1.805025	0.7260800000000001
Diospyros dendo	2.2881799999999997	0.733908
Diospyros hoyleana	2.04939	0.729488
Diospyros iturensis	2.1822150000000002	0.733188
Diospyros mannii	1.7417799999999999	0.725339
Diospyros physocalycina	2.237945	0.7321709999999999
Diospyros piscatoria	2.1818	0.7313369999999999
Diospyros rabiensis	2.11973	0.7307220000000001
Diospyros rubicunda	2.1234349999999997	0.7293995
Diospyros sanza-minika	2.088415	0.7300705000000001
Diospyros suaveolens	2.34121	0.733428
Diospyros zenkeri	2.2743599999999997	0.733402
Discoglypremna caloneura	1.95604	0.7286954999999999
Dracaena arborea	2.0092800000000004	0.7280105
Drypetes chevalieri	2.184225	0.731332
Drypetes cinnabarina	2.197025	0.731759
Drypetes diopa	2.16763	0.7321735
Drypetes gilgiana	2.0910900000000003	0.7302820000000001
Drypetes gossweileri	2.025085	0.7257985
Drypetes ituriensis	2.16832	0.731131
Drypetes leonensis	2.119735	0.725347
Drypetes moliwensis	2.11156	0.730615
Drypetes occidentalis	2.211075	0.734785
Drypetes paxii	2.29009	0.7342535
Drypetes polyantha	2.250915	0.7319869999999999
Drypetes preussii	1.918215	0.726831
Drypetes rubriflora	2.167365	0.73136
Duboscia macrocarpa	1.9645100000000002	0.7241949999999999
Duboscia viridiflora	2.17753	0.7318255
Duguetia confinis	2.28452	0.733283
Duguetia staudtii	1.860875	0.725538
Elaeis guineensis	1.57985	0.717827
Endodesmia calophylloides	2.2359400000000003	0.7331485
Entandrophragma angolense	1.86506	0.7279055000000001
Entandrophragma candollei	1.77368	0.7298785
Entandrophragma cylindricum	2.0503549999999997	0.7348135
Entandrophragma utile	1.91	0.727554
Eribroma oblongum	2.002695	0.7304615000000001
Eriocoelum oblongum	2.16662	0.73091
Eriocoelum paniculatum	2.176675	0.7314505
Eriocoelum petiolare	2.05277	0.730367
Erismadelphus exsul	2.0271	0.7287060000000001
Erythrophleum suaveolens	2.4602250000000003	0.7352055
Erythroxylum mannii	2.189345	0.732193
Fernandoa adolfi-friderici	1.89343	0.725061
Ficus elasticoides	2.0144450000000003	0.7270570000000001
Ficus wildemaniana	2.144765	0.7310415
Fillaeopsis discophora	2.232995	0.7327494999999999
Funtumia africana	1.92947	0.718012
Funtumia elastica	1.80259	0.7264185000000001
Ganophyllum giganteum	2.134465	0.729104
Garcinia epunctata	2.264505	0.732097
Garcinia lucida	1.979685	0.727411
Garcinia ovalifolia	1.8008099999999998	0.724468
Garcinia punctata	2.551195	0.7350965
Garcinia quadrifaria var. chromocarpa	2.0877499999999998	0.729821
Garcinia smeathmannii	2.1539	0.731297
Gilbertiodendron dewevrei	2.2421249999999997	0.729263
Gilletiodendron pierreanum	2.31432	0.7346820000000001
Greenwayodendron gabonicum	2.33254	0.7335795
Greenwayodendron suaveolens	1.9415399999999998	0.724096
Grewia oligoneura	2.30497	0.734394
Grossera macrantha	2.33677	0.731331
Harungana madagascariensis	2.430145	0.7355335000000001
Heisteria parvifolia	2.35392	0.7329685
Heisteria zimmereri	2.1875400000000003	0.7319694999999999
Hemandradenia mannii	2.38356	0.7350005
Hexalobus crispiflorus	1.951945	0.7277685
Holoptelea grandis	2.120125	0.7303385
Homalium letestui	2.112665	0.7291855
Homalium longistylum	2.125615	0.7302255
Hylodendron gabunense	2.32775	0.734226
Hymenocardia ulmoides	2.31034	0.7331845
Hypodaphnis zenkeri	2.061815	0.730214
Irvingia excelsa	2.10676	0.735881
Irvingia gabonensis	2.27722	0.7346075000000001
Irvingia grandifolia	2.321685	0.734211
Irvingia robur	2.126975	0.730922
Irvingia smithii	2.09632	0.72897
Isolona hexaloba	1.89804	0.721173
Julbernardia pellegriniana	2.3633300000000004	0.7380739999999999
Keayodendron bridelioides	1.94261	0.728129
Khaya anthotheca	2.160595	0.731484
Khaya grandifoliola	2.060155	0.7302299999999999
Kigelia africana	2.07036	0.7282885
Klaineanthus gabonii	2.336875	0.7350675
Klainedoxa gabonensis	2.291335	0.7362299999999999
Lannea welwitschii	2.036195	0.7267715
Lasiodiscus mannii	2.209205	0.7314499999999999
Lecaniodiscus cupanioides	2.2102899999999996	0.731852
Lecomtedoxa klaineana	2.246245	0.734318
Leonardoxa africana	2.1761049999999997	0.7315475
Lepidobotrys staudtii	2.2374349999999996	0.7334335000000001
Leplaea cedrata	2.146325	0.731633
Leplaea thompsonii	2.20892	0.7306565
Leptactina arborescens	2.03472	0.7296910000000001
Lophira alata	2.509665	0.736317
Lovoa trichilioides	2.03491	0.7290574999999999
Lychnodiscus grandifolius	2.13281	0.7309095
Macaranga barteri	2.267945	0.7343139999999999
Macaranga monandra	2.22191	0.7338745
Macaranga spinosa	2.201565	0.7290455
Maesobotrya griffoniana	2.244865	0.732225
Maesobotrya klaineana	2.137385	0.730433
Maesopsis eminii	2.46175	0.7344005
Magnistipula bimarsupiata	2.2011849999999997	0.732024
Magnistipula butayei	2.10992	0.7309650000000001
Mammea africana	2.00244	0.727321
Mangifera indica	2.1918100000000003	0.727731
Manilkara mabokeensis	2.03741	0.7266885000000001
Mansonia altissima	1.858905	0.7243595
Maprounea membranacea	2.284005	0.7336255
Maranthes glabra	2.404125	0.7366975
Mareyopsis longifolia	2.20127	0.732089
Margaritaria discoidea	2.146475	0.7351989999999999
Markhamia lutea	1.90483	0.7404455
Markhamia tomentosa	1.850175	0.7251099999999999
Massularia acuminata	2.1991050000000003	0.7314655
Meiocarpidium oliverianum	2.425115	0.7353375
Microdesmis keayana	2.1768650000000003	0.7310745000000001
Milicia excelsa	2.17008	0.7315625
Millettia barteri	2.04342	0.730324
Millettia sanagana	2.11794	0.730823
Mitragyna ledermannii	1.96283	0.726332
Mitragyna stipulosa	1.63533	0.719867
Monodora angolensis	2.433045	0.7353805
Morinda lucida	2.189875	0.7325005
Morus mesozygia	2.10871	0.7309220000000001
Musanga cecropioides	2.2697849999999997	0.7361145
Myrianthus arboreus	2.141675	0.731001
Nauclea diderrichii	2.167445	0.7227885000000001
Nauclea pobeguinii	1.90748	0.7262375000000001
Neochevalierodendron stephanii	2.4616350000000002	0.7371555000000001
Nesogordonia kabingaensis	1.877895	0.7289920000000001
Ochna afzelii	2.287465	0.732524
Octoknema chailluensis	2.1514949999999997	0.731868
Oldfieldia africana	2.248245	0.7337745
Omphalocarpum elatum	1.79592	0.7230615
Oncoba dentata	2.220045	0.7318215
Oncoba glauca	2.0514	0.7286360000000001
Oncoba mannii	2.44286	0.736405
Oncoba welwitschii	2.09164	0.729819
Ongokea gore	1.886765	0.7265999999999999
Ophiobotrys zenkeri	2.04204	0.728065
Oubanguia africana	2.04196	0.72878
Pachyelasma tessmannii	2.188545	0.7324585
Pancovia harmsiana	2.18979	0.7317210000000001
Pancovia laurentii	2.323435	0.7338125
Panda oleosa	2.150825	0.730658
Parinari excelsa	2.109535	0.7325999999999999
Parkia bicolor	2.5430099999999998	0.7387925
Parkia filicoidea	2.128855	0.7305794999999999
Paropsia guineensis	2.09422	0.729765
Pentaclethra eetveldeana	2.13631	0.7305565
Pentaclethra macrophylla	2.314755	0.7332575
Pentadesma butyracea	2.13025	0.7311215
Persea americana	2.0151	0.725418
Petersianthus macrocarpus	2.05349	0.738439
Phyllanthus polyanthus	2.10283	0.730272
Phyllocosmus africanus	1.993865	0.7286075
Picralima nitida	1.9678900000000001	0.72869950000000006
Pinacopodium congolense	2.2168150000000004	0.7327049999999999
Piptadeniastrum africanum	2.326885	0.737143
Piptostigma mortehanii	2.129735	0.731584
Plagiostyles africana	2.282175	0.7317665
Poga oleosa	2.0759299999999996	0.72924
Polyscias fulva	2.065195	0.7320885
Pouteria alnifolia	2.269725	0.7335834999999999
Pouteria altissima	2.159355	0.7320735
Prioria oxyphylla	2.293105	0.7342155
Protomegabaria stapfiana	1.928225	0.7258375
Pseudospondias microcarpa	2.148615	0.7313505
Psychotria gilletii	2.215235	0.7325845
Psydrax subcordata	2.04235	0.728093
Pteleopsis hylodendron	2.091755	0.734417
Pterocarpus mildbraedii	2.20531	0.732363
Pterocarpus soyauxii	2.10989	0.7353594999999999
Pterygota bequaertii	2.1314450000000003	0.7304390000000001
Pterygota macrocarpa	1.82063	0.7211085
Pycnanthus angolensis	2.0717499999999998	0.7376545
Quassia gabonensis	1.68765	0.73282
Radlkofera calodendron	1.77477	0.724918
Raphia hookeri	1.965105	0.7270285000000001
Rauvolfia caffra	2.188715	0.731977
Rhabdophyllum arnoldianum	2.44894	0.7367275
Rhaptopetalum sindarense	2.430975	0.735278
Ricinodendron heudelotii	1.989155	0.727996
Rinorea dentata	2.142625	0.731064
Rinorea oblongifolia	2.173305	0.729827
Rinorea welwitschii	2.005725	0.7285595
Rothmannia lujae	1.984895	0.728545
Rothmannia munsae	2.1555150000000003	0.7326064999999999
Rothmannia urcelliformis	2.1327350000000003	0.7311805
Sacoglottis gabonensis	2.23932	0.734379
Santiria trimera	2.18018	0.732101
Scorodophloeus zenkeri	2.4183	0.7369675
Scottellia klaineana	1.8846	0.7286385
Scyphocephalium mannii	1.91904	0.7238964999999999
Scytopetalum klaineanum	2.262425	0.7334625
Shirakiopsis elliptica	1.78927	0.723663
Sorindeia grandifolia	2.04425	0.729811
Spathandra blakeoides	2.220695	0.732352
Spathodea campanulata	2.21427	0.733033
Spondianthus preussii	1.91338	0.726457
Staudtia kamerunensis	1.922525	0.733411
Stemonocoleus micranthus	2.1514699999999998	0.7307285
Sterculia rhinopetala	2.05491	0.7284215
Sterculia tragacantha	1.650325	0.7176935
Strephonema pseudocola	2.163545	0.7310034999999999
Strombosia grandifolia	2.2301849999999996	0.7338935
Strombosia pustulata	1.97016	0.7260285
Strombosia scheffleri	2.211745	0.7308625
Strombosiopsis tetrandra	2.10505	0.727176
Symphonia globulifera	2.349815	0.735331
Synsepalum brevipes	2.209345	0.7317425
Synsepalum longicuneatum	2.3169	0.733611
Synsepalum stipulatum	1.971695	0.728638
Synsepalum subcordatum	1.7922349999999998	0.725058
Syzygium congolense	2.21197	0.7311865
Syzygium guineense	1.83995	0.728162
Tabernaemontana crassa	2.2628399999999997	0.733726
Tabernaemontana penduliflora	2.380045	0.7345195
Tapura bouquetiana	2.217385	0.7324165
Terminalia superba	2.082125	0.7354860000000001
Tessmannia africana	2.101065	0.734486
Tessmannia anomala	2.37483	0.7366980000000001
Tessmannia lescrauwaetii	2.06949	0.729641
Tetraberlinia bifoliolata	2.201605	0.7331985
Tetrapleura tetraptera	2.213635	0.7318074999999999
Tetrorchidium didymostemon	2.252315	0.7322245000000001
Thomandersia hensii	2.2119400000000002	0.7318095
Treculia africana	2.007395	0.729266
Treculia obovoidea	2.056115	0.7287600000000001
Tricalysia anomala	2.004775	0.727521
Tricalysia pallens	1.9915150000000001	0.7281565
Tricalysia pangolina	2.3444599999999998	0.7341625
Trichilia dregeana	2.402095	0.736819
Trichilia gilgiana	2.2070350000000003	0.731725
Trichilia monadelpha	2.07619	0.7306334999999999
Trichilia prieuriana	1.96738	0.7231365000000001
Trichilia rubescens	2.18459	0.731564
Trichilia tessmannii	1.931625	0.726261
Trichilia welwitschii	2.258035	0.7320285
Trichoscypha acuminata	1.661925	0.7213419999999999
Trichoscypha arborea	2.207285	0.732967
Trichoscypha oddonii	1.54462	0.719553
Trichoscypha patens	2.049335	0.7292405
Trilepisium madagascariense	2.093185	0.7258884999999999
Triplochiton scleroxylon	2.10475	0.732889
Turraeanthus africana	2.2089800000000004	0.7328509999999999
Uapaca guineensis	2.2260850000000003	0.7338155
Uapaca heudelotii	2.154795	0.7312019999999999
Uapaca mole	2.1612299999999998	0.7310555
Uapaca staudtii	2.1541699999999997	0.734307
Uapaca vanhouttei	2.11459	0.7300679999999999
Uvariastrum germainii	2.070035	0.7295175
Uvariastrum pierreanum	2.1152800000000003	0.732227
Vepris gabonensis	2.18569	0.731101
Vepris glaberrima	2.216455	0.732232
Vepris louisii	2.105125	0.7302299999999999
Vitex ciliata	2.03706	0.7284535
Vitex doniana	2.150495	0.731792
Vitex ferruginea	2.167925	0.7312095000000001
Vitex grandifolia	1.855805	0.726585
Vitex rivularis	2.0610299999999997	0.7305360000000001
Xylopia aethiopica	2.249425	0.7327385
Xylopia aurantiiodora	1.967805	0.7267115
Xylopia cupularis	2.29624	0.7352505
Xylopia hypolampra	2.357115	0.735995
Xylopia letestui	2.12553	0.730055
Xylopia phloiodora	2.126835	0.7305155
Xylopia quintasii	2.246465	0.733439
Xylopia rubescens	2.133645	0.7310425
Xylopia staudtii	1.73814	0.7228844999999999
Zanha golungensis	2.13996	0.7309895
Zanthoxylum gilletii	2.18696	0.7297015
Zanthoxylum lemairei	2.133285	0.730576
