parameter,outer_width,inner_width,point_est,ll,l,m,h,hh,Species,Sg_effect,Strategy,Q95,DBHmax,TreeHeightQ95,H_allometry,ScientificName,Species_code
tau,0.8,0.5,median,-1.922173,-1.8275824999999999,-1.723695,-1.61982,-1.527119,Oxandra asbeckii,TRUE,Canopy species,17.8253536262923,60.1605684887364,22.125810565739172,Specific,Oxandra_asbeckii,Oxa_asb
a,0.8,0.5,median,-0.14371710000000001,-0.13686425000000002,-0.12891550000000002,-0.12096425000000001,-0.1135909,Oxandra asbeckii,TRUE,Canopy species,17.8253536262923,60.1605684887364,22.125810565739172,Specific,Oxandra_asbeckii,Oxa_asb
O,0.8,0.5,median,-3.3436410000000003,-3.298825,-3.24462,-3.192845,-3.14545,Oxandra asbeckii,TRUE,Canopy species,17.8253536262923,60.1605684887364,22.125810565739172,Specific,Oxandra_asbeckii,Oxa_asb
tau,0.8,0.5,median,-1.434974,-1.3275425,-1.2084700000000002,-1.0932024999999999,-0.9934883999999999,Qualea rosea,TRUE,Canopy species,77.9859221150287,125.254940213322,39.1555416604662,Specific,Qualea_rosea,Qua_ros
a,0.8,0.5,median,-0.017747640000000002,-0.011852975,-0.006370605,-0.0029308924999999998,-0.0011419419999999997,Qualea rosea,TRUE,Canopy species,77.9859221150287,125.254940213322,39.1555416604662,Specific,Qualea_rosea,Qua_ros
O,0.8,0.5,median,-5.388075,-4.212994999999999,-3.3142,-2.431895,-1.4506839999999954,Qualea rosea,FALSE,Canopy species,77.9859221150287,125.254940213322,39.1555416604662,Specific,Qualea_rosea,Qua_ros
tau,0.8,0.5,median,0.22960139999999998,0.32112425,0.42514850000000004,0.5258182499999999,0.6159979000000001,Lecythis persistens,TRUE,Canopy species,28.3295798703574,110.453530505775,26.596039633426628,Specific,Lecythis_persistens,Lec_per
a,0.8,0.5,median,-0.07141086999999999,-0.06364600000000001,-0.0553998,-0.0473595,-0.04144197999999999,Lecythis persistens,TRUE,Canopy species,28.3295798703574,110.453530505775,26.596039633426628,Specific,Lecythis_persistens,Lec_per
O,0.8,0.5,median,-1.68253,-1.481655,-1.20893,-0.8812125,-0.5365306999999998,Lecythis persistens,TRUE,Canopy species,28.3295798703574,110.453530505775,26.596039633426628,Specific,Lecythis_persistens,Lec_per
tau,0.8,0.5,median,1.3540279999999998,1.4722675,1.5923699999999998,1.7169675,1.827482,Anaxagorea dolichocarpa,TRUE,Understory species,13.2257757709365,13.687325105903,13.822992701724377,Community,Anaxagorea_dolichocarpa,Ana_dol
a,0.8,0.5,median,-0.2102352,-0.1956065,-0.180069,-0.1644665,-0.1505909,Anaxagorea dolichocarpa,TRUE,Understory species,13.2257757709365,13.687325105903,13.822992701724377,Community,Anaxagorea_dolichocarpa,Ana_dol
O,0.8,0.5,median,-4.232184999999999,-4.1643425,-4.091889999999999,-4.02755,-3.96672,Anaxagorea dolichocarpa,TRUE,Understory species,13.2257757709365,13.687325105903,13.822992701724377,Community,Anaxagorea_dolichocarpa,Ana_dol
tau,0.8,0.5,median,-1.7607490000000001,-1.642065,-1.5116800000000001,-1.37894,-1.260565,Iryanthera sagotiana,TRUE,Canopy species,35.6866497438995,58.7281740009094,29.76820183907897,Specific,Iryanthera_sagotiana,Iry_sag
a,0.8,0.5,median,-0.02654539,-0.018901075,-0.012240850000000001,-0.00711499,-0.0035899429999999995,Iryanthera sagotiana,TRUE,Canopy species,35.6866497438995,58.7281740009094,29.76820183907897,Specific,Iryanthera_sagotiana,Iry_sag
O,0.8,0.5,median,-6.423252,-5.72807,-4.868914999999999,-4.183955,-3.632306999999999,Iryanthera sagotiana,FALSE,Canopy species,35.6866497438995,58.7281740009094,29.76820183907897,Specific,Iryanthera_sagotiana,Iry_sag
tau,0.8,0.5,median,1.731811,1.8395725,1.9609800000000002,2.0814075,2.184161,Iryanthera hostmannii,TRUE,Canopy species,23.5549315776005,45.8366236104659,27.099007562385474,Specific,Iryanthera_hostmannii,Iry_hos
a,0.8,0.5,median,-0.048775,-0.037482025,-0.025142650000000002,-0.014924275,-0.008737434999999998,Iryanthera hostmannii,TRUE,Canopy species,23.5549315776005,45.8366236104659,27.099007562385474,Specific,Iryanthera_hostmannii,Iry_hos
O,0.8,0.5,median,-5.841956,-4.992485,-4.33042,-3.9045600000000005,-3.562297,Iryanthera hostmannii,TRUE,Canopy species,23.5549315776005,45.8366236104659,27.099007562385474,Specific,Iryanthera_hostmannii,Iry_hos
tau,0.8,0.5,median,-1.4977989999999999,-1.3475375,-1.1798250000000001,-1.01156,-0.8549563,Hymenopus heteromorphus,TRUE,Canopy species,36.446481968044,62.388737692023,26.214160222043866,Community,Hymenopus_heteromorphus,Hym_het
a,0.8,0.5,median,-0.08633532,-0.07375185000000001,-0.059845300000000004,-0.045775675,-0.03166424999999999,Hymenopus heteromorphus,TRUE,Canopy species,36.446481968044,62.388737692023,26.214160222043866,Community,Hymenopus_heteromorphus,Hym_het
O,0.8,0.5,median,-3.7174220000000004,-3.5178425,-3.32845,-3.1275399999999998,-2.908651,Hymenopus heteromorphus,TRUE,Canopy species,36.446481968044,62.388737692023,26.214160222043866,Community,Hymenopus_heteromorphus,Hym_het
tau,0.8,0.5,median,-0.9709697,-0.8416539999999999,-0.698258,-0.557023,-0.43225129999999995,Symphonia sp.1,TRUE,Canopy species,NA,NA,31.632154282353717,Specific,Symphonia_sp.1,Sym_sp.
a,0.8,0.5,median,-0.006253761,-0.0038221024999999997,-0.00199732,-8.565305e-4,-3.477662999999999e-4,Symphonia sp.1,TRUE,Canopy species,NA,NA,31.632154282353717,Specific,Symphonia_sp.1,Sym_sp.
O,0.8,0.5,median,-6.426727,-5.583489999999999,-4.1630400000000005,-2.5242575,-1.1643719999999995,Symphonia sp.1,FALSE,Canopy species,NA,NA,31.632154282353717,Specific,Symphonia_sp.1,Sym_sp.
tau,0.8,0.5,median,0.6134827,0.7230397500000001,0.8465545,0.9626055,1.067569,Licania alba,TRUE,Canopy species,43.4492994640874,84.9091621395262,32.89478586685213,Specific,Licania_alba,Lic_alb
a,0.8,0.5,median,-0.02092207,-0.017762825000000003,-0.01446685,-0.011145049999999998,-0.008188094,Licania alba,TRUE,Canopy species,43.4492994640874,84.9091621395262,32.89478586685213,Specific,Licania_alba,Lic_alb
O,0.8,0.5,median,-0.9747152,-0.6040417499999999,-0.316942,-0.13497725,-0.05104279999999997,Licania alba,FALSE,Canopy species,43.4492994640874,84.9091621395262,32.89478586685213,Specific,Licania_alba,Lic_alb
tau,0.8,0.5,median,-0.01716299000000004,0.12298700000000001,0.2807285,0.431057,0.5597961,Guarea costata,FALSE,Understory species,12.0798601806749,12.095775674984,12.27378492758135,Community,Guarea_costata,Gua_cos
a,0.8,0.5,median,-0.1037865,-0.087779225,-0.07196625,-0.059737675000000004,-0.051595319999999986,Guarea costata,TRUE,Understory species,12.0798601806749,12.095775674984,12.27378492758135,Community,Guarea_costata,Gua_cos
O,0.8,0.5,median,-6.723785,-6.378004999999999,-5.932385,-5.537505,-5.260228,Guarea costata,TRUE,Understory species,12.0798601806749,12.095775674984,12.27378492758135,Community,Guarea_costata,Gua_cos
tau,0.8,0.5,median,0.12830989999999995,0.257786,0.3938915,0.52807425,0.6500047000000001,Eschweilera coriacea,TRUE,Canopy species,52.2028213341417,100.739015931718,32.239282316458784,Specific,Eschweilera_coriacea,Esc_cor
a,0.8,0.5,median,-0.03860964,-0.0345593,-0.03061075,-0.02693305,-0.02383846,Eschweilera coriacea,TRUE,Canopy species,52.2028213341417,100.739015931718,32.239282316458784,Specific,Eschweilera_coriacea,Esc_cor
O,0.8,0.5,median,-0.8583855000000001,-0.583517,-0.314019,-0.135453,-0.052210609999999914,Eschweilera coriacea,TRUE,Canopy species,52.2028213341417,100.739015931718,32.239282316458784,Specific,Eschweilera_coriacea,Esc_cor
tau,0.8,0.5,median,-1.07929,-0.9289880000000001,-0.7640294999999999,-0.58623125,-0.4379588,Inga loubryana,TRUE,Canopy species,38.4438765038473,90.7183175623803,29.568963631385387,Specific,Inga_loubryana,Ing_lou
a,0.8,0.5,median,-0.036487780000000004,-0.024285775,-0.0139812,-0.0069411175,-0.003065322999999998,Inga loubryana,TRUE,Canopy species,38.4438765038473,90.7183175623803,29.568963631385387,Specific,Inga_loubryana,Ing_lou
O,0.8,0.5,median,-4.18464,-3.3000375,-2.581485,-1.7172425,-0.8313025999999999,Inga loubryana,FALSE,Canopy species,38.4438765038473,90.7183175623803,29.568963631385387,Specific,Inga_loubryana,Ing_lou
tau,0.8,0.5,median,-1.012576,-0.85149875,-0.6631245,-0.48363825,-0.32622149999999994,Virola michelii,TRUE,Canopy species,53.3805679130216,112.665784214753,31.20617684617544,Specific,Virola_michelii,Vir_mic
a,0.8,0.5,median,-0.06457159999999999,-0.050282925,-0.03600415,-0.02456055,-0.01679685,Virola michelii,TRUE,Canopy species,53.3805679130216,112.665784214753,31.20617684617544,Specific,Virola_michelii,Vir_mic
O,0.8,0.5,median,-2.847606,-2.5428349999999997,-2.118715,-1.4848850000000002,-0.8460181999999998,Virola michelii,TRUE,Canopy species,53.3805679130216,112.665784214753,31.20617684617544,Specific,Virola_michelii,Vir_mic
tau,0.8,0.5,median,0.6964865,0.86682325,1.0491350000000002,1.2211625,1.397401,Protium opacum,TRUE,Canopy species,12.9803819999999,64,14.36212394788138,Specific,Protium_opacum,Pro_opa
a,0.8,0.5,median,-0.1106266,-0.092542175,-0.0728068,-0.0545814,-0.04029299,Protium opacum,TRUE,Canopy species,12.9803819999999,64,14.36212394788138,Specific,Protium_opacum,Pro_opa
O,0.8,0.5,median,-5.8376090000000005,-5.2808649999999995,-4.844060000000001,-4.5329475,-4.334945,Protium opacum,TRUE,Canopy species,12.9803819999999,64,14.36212394788138,Specific,Protium_opacum,Pro_opa
tau,0.8,0.5,median,-1.685011,-1.459705,-1.222275,-0.9771752499999999,-0.7744417999999997,Eschweilera sagotiana,TRUE,Canopy species,47.7464829275686,115.217568468993,35.26914195664125,Specific,Eschweilera_sagotiana,Esc_sag
a,0.8,0.5,median,-0.04249336,-0.038187975,-0.0336988,-0.029535275,-0.025783409999999996,Eschweilera sagotiana,TRUE,Canopy species,47.7464829275686,115.217568468993,35.26914195664125,Specific,Eschweilera_sagotiana,Esc_sag
O,0.8,0.5,median,-0.6872912,-0.44663325,-0.2310925,-0.09664392499999999,-0.03743843,Eschweilera sagotiana,TRUE,Canopy species,47.7464829275686,115.217568468993,35.26914195664125,Specific,Eschweilera_sagotiana,Esc_sag
tau,0.8,0.5,median,-1.144959,-0.95621,-0.7575265,-0.5548960000000001,-0.3835823999999999,Licania membranacea,TRUE,Canopy species,45.9957785535578,131.9712788118,34.5009277634125,Specific,Licania_membranacea,Lic_mem
a,0.8,0.5,median,-0.05304869,-0.04778544999999999,-0.04261645,-0.037804674999999996,-0.03378958,Licania membranacea,TRUE,Canopy species,45.9957785535578,131.9712788118,34.5009277634125,Specific,Licania_membranacea,Lic_mem
O,0.8,0.5,median,-0.7855571000000001,-0.51995725,-0.27983250000000004,-0.12224299999999999,-0.04751043999999999,Licania membranacea,TRUE,Canopy species,45.9957785535578,131.9712788118,34.5009277634125,Specific,Licania_membranacea,Lic_mem
tau,0.8,0.5,median,-3.352752,-3.0758925,-2.755985,-2.4661075,-2.194014,Talisia guianensis,TRUE,Understory species,5.075,39,10.9388505547328,Community,Talisia_guianensis,Tal_gui
a,0.8,0.5,median,-0.2697946,-0.23849875,-0.205525,-0.17260075000000002,-0.14571460000000003,Talisia guianensis,TRUE,Understory species,5.075,39,10.9388505547328,Community,Talisia_guianensis,Tal_gui
O,0.8,0.5,median,-4.677405,-4.5265175,-4.383815,-4.264,-4.1662,Talisia guianensis,TRUE,Understory species,5.075,39,10.9388505547328,Community,Talisia_guianensis,Tal_gui
tau,0.8,0.5,median,-0.6936161000000002,-0.4977325,-0.26979949999999997,-0.06754285,0.1263102,Pogonophora schomburgkiana,FALSE,Canopy species,24.1915513499681,40.9028203746171,22.388143203755675,Specific,Pogonophora_schomburgkiana,Pog_sch
a,0.8,0.5,median,-0.025471740000000003,-0.015425475,-0.00830507,-0.0038223675,-0.0014641159999999984,Pogonophora schomburgkiana,TRUE,Canopy species,24.1915513499681,40.9028203746171,22.388143203755675,Specific,Pogonophora_schomburgkiana,Pog_sch
O,0.8,0.5,median,-5.448822,-4.082565000000001,-2.944225,-1.8111724999999999,-0.8337801999999999,Pogonophora schomburgkiana,FALSE,Canopy species,24.1915513499681,40.9028203746171,22.388143203755675,Specific,Pogonophora_schomburgkiana,Pog_sch
tau,0.8,0.5,median,-0.7494683000000001,-0.5688765,-0.374079,-0.171799,-0.002220229999999979,Gustavia hexapetala,TRUE,Canopy species,22.3214807686383,39.9478907160657,24.798030485193053,Specific,Gustavia_hexapetala,Gus_hex
a,0.8,0.5,median,-0.059205780000000006,-0.045881700000000004,-0.0341249,-0.025240524999999996,-0.018903959999999997,Gustavia hexapetala,TRUE,Canopy species,22.3214807686383,39.9478907160657,24.798030485193053,Specific,Gustavia_hexapetala,Gus_hex
O,0.8,0.5,median,-2.355389,-1.9784074999999999,-1.44061,-0.8099485,-0.3641799999999996,Gustavia hexapetala,TRUE,Canopy species,22.3214807686383,39.9478907160657,24.798030485193053,Specific,Gustavia_hexapetala,Gus_hex
tau,0.8,0.5,median,-0.10791270000000001,0.096232625,0.323519,0.53601425,0.7315841000000001,Catostemma fragrans,FALSE,Canopy species,34.3217634777672,69.3915551880664,23.501805143816398,Specific,Catostemma_fragrans,Cat_fra
a,0.8,0.5,median,-0.05393155,-0.043952275000000006,-0.03521315,-0.027748825,-0.02173978,Catostemma fragrans,TRUE,Canopy species,34.3217634777672,69.3915551880664,23.501805143816398,Specific,Catostemma_fragrans,Cat_fra
O,0.8,0.5,median,-6.857296,-6.6127425,-6.183295,-5.6571075,-5.190325999999999,Catostemma fragrans,TRUE,Canopy species,34.3217634777672,69.3915551880664,23.501805143816398,Specific,Catostemma_fragrans,Cat_fra
tau,0.8,0.5,median,-1.093385,-0.8360429999999999,-0.5632965,-0.290517,-0.054901679999999974,Pouteria singularis,TRUE,Canopy species,48.1284547909891,85.9436692696235,27.317933482254134,Specific,Pouteria_singularis,Pou_sin
a,0.8,0.5,median,-0.16171670000000005,-0.13548525,-0.106542,-0.07938975,-0.05821314999999999,Pouteria singularis,TRUE,Canopy species,48.1284547909891,85.9436692696235,27.317933482254134,Specific,Pouteria_singularis,Pou_sin
O,0.8,0.5,median,-5.5992429999999995,-5.07137,-4.683375,-4.4197425,-4.227316,Pouteria singularis,TRUE,Canopy species,48.1284547909891,85.9436692696235,27.317933482254134,Specific,Pouteria_singularis,Pou_sin
tau,0.8,0.5,median,-0.5855452999999999,-0.36246999999999996,-0.1130695,0.13092150000000002,0.3519892000000001,Pouteria guianensis,FALSE,Canopy species,48.0170463308248,106.202767234029,31.985525800825513,Specific,Pouteria_guianensis,Pou_gui
a,0.8,0.5,median,-0.01677257,-0.011172350000000001,-0.0060288600000000005,-0.0026653575,-9.573041999999999e-4,Pouteria guianensis,TRUE,Canopy species,48.0170463308248,106.202767234029,31.985525800825513,Specific,Pouteria_guianensis,Pou_gui
O,0.8,0.5,median,-6.548671,-5.915262500000001,-4.827805,-3.375115,-1.7761879999999999,Pouteria guianensis,FALSE,Canopy species,48.0170463308248,106.202767234029,31.985525800825513,Specific,Pouteria_guianensis,Pou_gui
tau,0.8,0.5,median,1.120961,1.3020200000000002,1.50869,1.709215,1.9004340000000002,Ruizterania albiflora,TRUE,Canopy species,79.6331757760298,131.461982993906,33.18903599260714,Specific,Ruizterania_albiflora,Rui_alb
a,0.8,0.5,median,-0.2280856,-0.20308425000000002,-0.176656,-0.14961375,-0.1269049,Ruizterania albiflora,TRUE,Canopy species,79.6331757760298,131.461982993906,33.18903599260714,Specific,Ruizterania_albiflora,Rui_alb
O,0.8,0.5,median,-3.333273,-3.2309225,-3.1120400000000004,-2.9824849999999996,-2.8552150000000003,Ruizterania albiflora,TRUE,Canopy species,79.6331757760298,131.461982993906,33.18903599260714,Specific,Ruizterania_albiflora,Rui_alb
tau,0.8,0.5,median,-1.2257200000000001,-1.0353249999999998,-0.8328365,-0.6204825,-0.4443367,Bocoa prouacensis,TRUE,Canopy species,43.6084544071793,72.2563441637205,37.106974915268225,Specific,Bocoa_prouacensis,Boc_pro
a,0.8,0.5,median,-0.051688960000000006,-0.0472055,-0.0423491,-0.0375148,-0.033264339999999996,Bocoa prouacensis,TRUE,Canopy species,43.6084544071793,72.2563441637205,37.106974915268225,Specific,Bocoa_prouacensis,Boc_pro
O,0.8,0.5,median,-0.40947300000000003,-0.25888725,-0.132753,-0.055659375000000004,-0.02191039999999999,Bocoa prouacensis,TRUE,Canopy species,43.6084544071793,72.2563441637205,37.106974915268225,Specific,Bocoa_prouacensis,Boc_pro
tau,0.8,0.5,median,-0.9217446000000001,-0.7053515,-0.45704849999999997,-0.209642,0.007892374000000263,Trichilia schomburgkii,FALSE,Canopy species,25.7592275394233,84.9887396110721,23.09047124824617,Specific,Trichilia_schomburgkii,Tri_sch
a,0.8,0.5,median,-0.06044692,-0.04560375,-0.03247345,-0.022574075000000002,-0.015254939999999998,Trichilia schomburgkii,TRUE,Canopy species,25.7592275394233,84.9887396110721,23.09047124824617,Specific,Trichilia_schomburgkii,Tri_sch
O,0.8,0.5,median,-6.634522,-6.16351,-5.467135000000001,-4.845845,-4.366734,Trichilia schomburgkii,TRUE,Canopy species,25.7592275394233,84.9887396110721,23.09047124824617,Specific,Trichilia_schomburgkii,Tri_sch
tau,0.8,0.5,median,1.079988,1.2885875,1.51377,1.7331349999999999,1.9391710000000002,Talisia sylvatica,TRUE,Understory species,36.8841580615467,44.5952150543491,7.92375269005061,Community,Talisia_sylvatica,Tal_syl
a,0.8,0.5,median,-0.1706619,-0.1423265,-0.1172465,-0.098944275,-0.08516198999999999,Talisia sylvatica,TRUE,Understory species,36.8841580615467,44.5952150543491,7.92375269005061,Community,Talisia_sylvatica,Tal_syl
O,0.8,0.5,median,-6.840548,-6.6098300000000005,-6.2483450000000005,-5.861105,-5.552994999999999,Talisia sylvatica,TRUE,Understory species,36.8841580615467,44.5952150543491,7.92375269005061,Community,Talisia_sylvatica,Tal_syl
tau,0.8,0.5,median,0.08781015999999998,0.28188925000000004,0.49861500000000003,0.71681675,0.9139324000000001,Mouriri crassifolia,TRUE,Canopy species,40.7118344429068,70.9831046189853,26.0436756529142,Specific,Mouriri_crassifolia,Mou_cra
a,0.8,0.5,median,-0.0595807,-0.050371,-0.04166715,-0.03409265,-0.027648729999999996,Mouriri crassifolia,TRUE,Canopy species,40.7118344429068,70.9831046189853,26.0436756529142,Specific,Mouriri_crassifolia,Mou_cra
O,0.8,0.5,median,-6.914661,-6.7718,-6.493695,-6.093192500000001,-5.706441999999999,Mouriri crassifolia,TRUE,Canopy species,40.7118344429068,70.9831046189853,26.0436756529142,Specific,Mouriri_crassifolia,Mou_cra
tau,0.8,0.5,median,0.10814849999999995,0.346882,0.6082745,0.8692147499999999,1.091633,Eugenia coffeifolia,TRUE,Understory species,2.93,9,7.298779845035066,Community,Eugenia_coffeifolia,Eug_cof
a,0.8,0.5,median,-0.3481037,-0.29760875,-0.24487399999999998,-0.19788850000000002,-0.1616319,Eugenia coffeifolia,TRUE,Understory species,2.93,9,7.298779845035066,Community,Eugenia_coffeifolia,Eug_cof
O,0.8,0.5,median,-6.255611,-5.8956075,-5.60402,-5.3850275,-5.228855,Eugenia coffeifolia,TRUE,Understory species,2.93,9,7.298779845035066,Community,Eugenia_coffeifolia,Eug_cof
tau,0.8,0.5,median,-3.277711,-2.9623325,-2.592,-2.241355,-1.927972,Eschweilera congestiflora,TRUE,Canopy species,40.5845104884333,71.074050300752,32.49507250744185,Specific,Eschweilera_congestiflora,Esc_con
a,0.8,0.5,median,-0.021142020000000004,-0.014087675000000001,-0.007872375000000001,-0.003440065,-0.0013810519999999998,Eschweilera congestiflora,TRUE,Canopy species,40.5845104884333,71.074050300752,32.49507250744185,Specific,Eschweilera_congestiflora,Esc_con
O,0.8,0.5,median,-4.977411,-3.3772450000000003,-2.07189,-1.0321375,-0.40830409999999995,Eschweilera congestiflora,FALSE,Canopy species,40.5845104884333,71.074050300752,32.49507250744185,Specific,Eschweilera_congestiflora,Esc_con
tau,0.8,0.5,median,0.01602406999999998,0.252373,0.5212764999999999,0.79966525,1.037835,Cordia nodosa,TRUE,Understory species,11.4591559026165,11.4591559026165,8.869250982118604,Community,Cordia_nodosa,Cor_nod
a,0.8,0.5,median,-0.29980700000000005,-0.25481175,-0.20697300000000002,-0.16225325000000002,-0.12482949999999998,Cordia nodosa,TRUE,Understory species,11.4591559026165,11.4591559026165,8.869250982118604,Community,Cordia_nodosa,Cor_nod
O,0.8,0.5,median,-5.664041999999999,-5.3211625,-5.0298099999999994,-4.827170000000001,-4.6785559999999995,Cordia nodosa,TRUE,Understory species,11.4591559026165,11.4591559026165,8.869250982118604,Community,Cordia_nodosa,Cor_nod
tau,0.8,0.5,median,0.21179139999999988,0.44451625,0.6913995,0.9269555,1.1534190000000002,Tachigali melinonii,TRUE,Canopy species,67.5523208769606,102.973248180456,40.03292987343995,Specific,Tachigali_melinonii,Tac_mel
a,0.8,0.5,median,-0.1283777,-0.10694075,-0.08616135,-0.06791349999999999,-0.055454699999999996,Tachigali melinonii,TRUE,Canopy species,67.5523208769606,102.973248180456,40.03292987343995,Specific,Tachigali_melinonii,Tac_mel
O,0.8,0.5,median,-1.965657,-1.6969949999999998,-1.3222,-0.8567195,-0.4195851999999999,Tachigali melinonii,TRUE,Canopy species,67.5523208769606,102.973248180456,40.03292987343995,Specific,Tachigali_melinonii,Tac_mel
tau,0.8,0.5,median,-0.7930224000000001,-0.54691225,-0.282827,-0.0214134,0.2146161,Hirtella bicornis,FALSE,Canopy species,35.7462002184397,50.3486662471211,27.945763960609796,Specific,Hirtella_bicornis,Hir_bic
a,0.8,0.5,median,-0.1265745,-0.0983744,-0.0691004,-0.038660075,-0.018029339999999994,Hirtella bicornis,TRUE,Canopy species,35.7462002184397,50.3486662471211,27.945763960609796,Specific,Hirtella_bicornis,Hir_bic
O,0.8,0.5,median,-4.543708,-3.9968475,-3.6331350000000002,-3.3095025000000002,-2.9421419999999996,Hirtella bicornis,TRUE,Canopy species,35.7462002184397,50.3486662471211,27.945763960609796,Specific,Hirtella_bicornis,Hir_bic
tau,0.8,0.5,median,-2.5986740000000004,-2.316285,-2.0075250000000002,-1.7284375,-1.476351,Couratari multiflora,TRUE,Canopy species,49.9706732572778,108.225361302489,31.7798862212879,Specific,Couratari_multiflora,Cou_mul
a,0.8,0.5,median,-0.0200038,-0.012300225,-0.00650812,-0.0028848175,-0.0011460439999999997,Couratari multiflora,TRUE,Canopy species,49.9706732572778,108.225361302489,31.7798862212879,Specific,Couratari_multiflora,Cou_mul
O,0.8,0.5,median,-5.826811,-4.4297249999999995,-2.881815,-1.571675,-0.7069145999999998,Couratari multiflora,FALSE,Canopy species,49.9706732572778,108.225361302489,31.7798862212879,Specific,Couratari_multiflora,Cou_mul
tau,0.8,0.5,median,-0.4661366,-0.22677325,0.03961405,0.30065325000000004,0.5567334000000002,Homalolepis cedron,FALSE,Canopy species,20.8174665564199,66.2084563262285,23.1679692509211,Community,Homalolepis_cedron,Hom_ced
a,0.8,0.5,median,-0.15168130000000002,-0.1294935,-0.1063765,-0.085046075,-0.06883951,Homalolepis cedron,TRUE,Canopy species,20.8174665564199,66.2084563262285,23.1679692509211,Community,Homalolepis_cedron,Hom_ced
O,0.8,0.5,median,-2.060813,-1.855745,-1.558005,-1.1607725,-0.7279446999999998,Homalolepis cedron,TRUE,Canopy species,20.8174665564199,66.2084563262285,23.1679692509211,Community,Homalolepis_cedron,Hom_ced
tau,0.8,0.5,median,0.09490523999999985,0.32962125,0.5748115,0.81814,1.042763,Dicorynia guianensis,TRUE,Canopy species,77.0309924564773,150.591611378836,34.37435551413225,Specific,Dicorynia_guianensis,Dic_gui
a,0.8,0.5,median,-0.035253679999999996,-0.0248119,-0.01520555,-0.0076398,-0.003338329999999998,Dicorynia guianensis,TRUE,Canopy species,77.0309924564773,150.591611378836,34.37435551413225,Specific,Dicorynia_guianensis,Dic_gui
O,0.8,0.5,median,-3.883769,-2.6725874999999997,-1.728755,-0.9141809999999999,-0.37985389999999963,Dicorynia guianensis,FALSE,Canopy species,77.0309924564773,150.591611378836,34.37435551413225,Specific,Dicorynia_guianensis,Dic_gui
tau,0.8,0.5,median,-0.9234013000000001,-0.6892595,-0.43554950000000003,-0.18002675,0.04204715000000014,Poraqueiba guianensis,FALSE,Canopy species,33.3668338192159,45.0408488950064,29.8554710923394,Specific,Poraqueiba_guianensis,Por_gui
a,0.8,0.5,median,-0.03833378,-0.0294396,-0.0214338,-0.013737825000000002,-0.0071394679999999995,Poraqueiba guianensis,TRUE,Canopy species,33.3668338192159,45.0408488950064,29.8554710923394,Specific,Poraqueiba_guianensis,Por_gui
O,0.8,0.5,median,-2.4136830000000002,-1.7005600000000003,-1.01789,-0.47495275000000003,-0.18521739999999975,Poraqueiba guianensis,TRUE,Canopy species,33.3668338192159,45.0408488950064,29.8554710923394,Specific,Poraqueiba_guianensis,Por_gui
tau,0.8,0.5,median,0.5856525,0.7965770000000001,1.037185,1.2713999999999999,1.4890439999999998,Mouriri huberi,TRUE,Canopy species,39.884228738829,52.2028213341417,25.540996167794237,Specific,Mouriri_huberi,Mou_hub
a,0.8,0.5,median,-0.05254157,-0.04197409999999999,-0.032232250000000004,-0.02327875,-0.016128729999999997,Mouriri huberi,TRUE,Canopy species,39.884228738829,52.2028213341417,25.540996167794237,Specific,Mouriri_huberi,Mou_hub
O,0.8,0.5,median,-6.856673,-6.6174875,-6.17511,-5.624334999999999,-5.0777339999999995,Mouriri huberi,TRUE,Canopy species,39.884228738829,52.2028213341417,25.540996167794237,Specific,Mouriri_huberi,Mou_hub
